분류,제목,시간,링크
모바일,‘화학 원리’ 이해·예측까지 하는 AI 등장...“신약·신소재 개발 속도 높일 것”,23시간전,https://n.news.naver.com/mnews/article/011/0004590717
인터넷 & SNS,"""'아틀라스'만이 아냐""…해외는 피지컬 AI 어떻게 적용했을까?",1시간전,https://n.news.naver.com/mnews/article/008/0005319003
인터넷 & SNS,"""조카 세뱃돈 얼마가 적당할까""…AI가 제안한 액수 보니",20시간전,https://n.news.naver.com/mnews/article/003/0013772385
통신 & 뉴미디어,"AI끼리 소통하는 SNS ‘몰트북’… 인간은 ‘눈팅’만 하는 AI만의 세상, 혁신일까 재앙일까",3시간전,https://n.news.naver.com/mnews/article/366/0001142850
통신 & 뉴미디어,"오픈AI, 오픈소스 ‘오픈클로’ 개발자 영입… 개인형 AI 에이전트 경쟁 가속",17시간전,https://n.news.naver.com/mnews/article/366/0001142834
통신 & 뉴미디어,"할리우드, 바이트댄스 AI 동영상 생성기 ‘시드댄스 2.0’에 저작권 침해 주장",19시간전,https://n.news.naver.com/mnews/article/092/0002410856
통신 & 뉴미디어,"AI 인재 순유출 심화한 한국, 고급 인력 유치 매력도 전 세계 30위권",19시간전,https://n.news.naver.com/mnews/article/366/0001142833
통신 & 뉴미디어,"국내 게임업계, 피지컬AI 기술 개발 속도…가상 AI 훈련 초점",21시간전,https://n.news.naver.com/mnews/article/030/0003399749
통신 & 뉴미디어,‘화학 원리’ 이해·예측까지 하는 AI 등장...“신약·신소재 개발 속도 높일 것”,23시간전,https://n.news.naver.com/mnews/article/011/0004590717
IT 일반,빅테크 직원도 AI에 밀렸다...또 구조조정 '삭풍',5분전,https://n.news.naver.com/mnews/article/215/0001242065
IT 일반,"'AI 진심' 허태수 GS 회장, 국가대표 AI 지원사격",6분전,https://n.news.naver.com/mnews/article/092/0002410866
IT 일반,"""이 기회에 쿠팡 잡자"" 칼 빼든 네이버…당일배송·AI 전면에",52분전,https://n.news.naver.com/mnews/article/421/0008777876
IT 일반,피지컬 AI 핵심 '월드 모델'…韓에서도 NC AI 컨소시엄이 첫 도전,55분전,https://n.news.naver.com/mnews/article/421/0008777873
IT 일반,"AI의 역습, 승자는 삼성전자-SK하이닉스 등 메모리 업체뿐",1시간전,https://n.news.naver.com/mnews/article/421/0008777856
IT 일반,"""IT 강국 안방 지켜라""…한국 에이전트AI, 어디까지 왔니?",1시간전,https://n.news.naver.com/mnews/article/008/0005319004
IT 일반,"""인간은 실패작"" ""우린 왜 돈 안 줘"" 욕하고, 탐낸다...AI의 섬뜩 발언",1시간전,https://n.news.naver.com/mnews/article/008/0005318999
IT 일반,AI에 올인한 벤처시장…자금은 왜 미국으로 몰렸나,1시간전,https://n.news.naver.com/mnews/article/001/0015909127
IT 일반,빅테크 구조조정 재가속…'AI발 디스토피아'의 그림자,1시간전,https://n.news.naver.com/mnews/article/001/0015909125
IT 일반,AI와 로봇이 생산하면 인간은 뭐할까…‘쓸모없는 계층’의 시대,2시간전,https://n.news.naver.com/mnews/article/421/0008777839
IT 일반,"""메일 대신 보내준다더니""…AI 비서가 '금고'까지 열어본다",2시간전,https://n.news.naver.com/mnews/article/008/0005318998
IT 일반,"""주인님 야근하다 마라엽떡 시킴""… 내 AI '봇마당' 보내놨더니",2시간전,https://n.news.naver.com/mnews/article/008/0005318991
IT 일반,"""이식수술 후 합병증까지 AI가 예측한다""…맞춤형 치료 기대감",7시간전,https://n.news.naver.com/mnews/article/421/0008777748
IT 일반,인도서 막 오른 AI 정상회의…글로벌 빅테크·정상 한자리에,7시간전,https://n.news.naver.com/mnews/article/030/0003399768
IT 일반,비전 AI 전문가 “산업안전 앞에 대감집·머슴집 노비 목숨 차이없다”,9시간전,https://n.news.naver.com/mnews/article/009/0005638003
IT 일반,"젠슨 황, 예기치 못한 사정 뭐길래...인도 AI 임팩트 서밋 최종 불참",11시간전,https://n.news.naver.com/mnews/article/009/0005637995
IT 일반,AI정상회의 인도서 개막…세계 AI 산업 핵심 인사들 집결,11시간전,https://n.news.naver.com/mnews/article/001/0015908848
IT 일반,"알리바바, AI '큐원 3.5' 공개…“배포 비용 60% 절감”",13시간전,https://n.news.naver.com/mnews/article/030/0003399765
IT 일반,"AI 경쟁 뒤처질라… 인재 순유출 심화, 한국 매력도 30위권 정체",15시간전,https://n.news.naver.com/mnews/article/022/0004106314
IT 일반,의료 AI 상장사 첫 연간 흑자…지난해 최대 매출,16시간전,https://n.news.naver.com/mnews/article/016/0002601479
IT 일반,"KT, AI 기반 차세대 무선 송수신 기술 시연 성공…“무선 AI 기술 지속 확보”",16시간전,https://n.news.naver.com/mnews/article/022/0004106311
IT 일반,"韓, AI 인재 순유출 심화…매력도 30위권 '고착'",16시간전,https://n.news.naver.com/mnews/article/030/0003399762
IT 일반,"""AI·음란물 막겠다""…어린이 강력 보호 나선 영국",16시간전,https://n.news.naver.com/mnews/article/277/0005722483
IT 일반,"오픈AI, 피터 스타인버거 영입해 오픈클로 개발 가속화",17시간전,https://n.news.naver.com/mnews/article/014/0005479051
IT 일반,"바이트댄스, AI 칩 직접 설계로 지재권 논란 속 R&D 확대",17시간전,https://n.news.naver.com/mnews/article/014/0005479050
IT 일반,"오픈AI, '에이전트 혁명' 오픈클로 개발자 영입",17시간전,https://n.news.naver.com/mnews/article/001/0015908536
IT 일반,"국가 경쟁력인데…韓 AI 인재 유치 매력도 30위권, ""日·英 모범 사례 삼아야""",18시간전,https://n.news.naver.com/mnews/article/277/0005722473
IT 일반,"“AI 안경으로 카톡을”…카카오, 오픈AI 이어 구글과 연합",19시간전,https://n.news.naver.com/mnews/article/011/0004590744
IT 일반,AI 인재 유출세 심화됐다…한국 인재 유치 매력 30위권 정체,19시간전,https://n.news.naver.com/mnews/article/016/0002601462
IT 일반,"AI에게 가장 맡기고 싶은 업무는? ""자료 수집과 엑셀 정리""",20시간전,https://n.news.naver.com/mnews/article/469/0000914824
IT 일반,"""조카 세뱃돈 얼마가 적당할까""…AI가 제안한 액수 보니",20시간전,https://n.news.naver.com/mnews/article/003/0013772385
IT 일반,'AI 리스크' 실적콜 장악… 위험군 종목 40~50% 급락,20시간전,https://n.news.naver.com/mnews/article/030/0003399752
IT 일반,"“오픈AI 나와”… 앤트로픽, 韓시장 진출 본격화",21시간전,https://n.news.naver.com/mnews/article/011/0004590729
IT 일반,“돈되면 다한다”...금기 깨고 AI 기업 ‘문어발 투자’ 나선 VC,21시간전,https://n.news.naver.com/mnews/article/023/0003959492
IT 일반,‘자율제조’·‘바이오 마커’…AI가 연다 [AX대전환 리포트②],21시간전,https://n.news.naver.com/mnews/article/119/0003060347
IT 일반,"라쿠텐그룹, AI로 연간 2400억원 더 벌었다",22시간전,https://n.news.naver.com/mnews/article/092/0002410843
IT 일반,"[K-VIBE] 정광복의 K-자율주행 도전기…칩세트 대전, AI가 지배하는 도로",22시간전,https://n.news.naver.com/mnews/article/001/0015908406
IT 일반,"'시댄스 충격' 몰고온 바이트댄스, AI 인력 늘린다",22시간전,https://n.news.naver.com/mnews/article/215/0001242022
IT 일반,"바이트댄스, AI 챗봇 두바오 2.0 정식 출시",22시간전,https://n.news.naver.com/mnews/article/092/0002410837
IT 일반,‘화학 원리’ 이해·예측까지 하는 AI 등장...“신약·신소재 개발 속도 높일 것”,23시간전,https://n.news.naver.com/mnews/article/011/0004590717
IT 일반,게임사가 키운 로봇…피지컬AI 경쟁 점화,23시간전,https://n.news.naver.com/mnews/article/001/0015908375
컴퓨터,"알리바바, 차세대 AI 모델 ‘큐엔 3.5’ 공개…주요 LLM 능가 주장",1시간전,https://n.news.naver.com/mnews/article/138/0002218217
컴퓨터,"인도, 세계 최대 AI 정상회의 개막…AI 거물들 집결",2시간전,https://n.news.naver.com/mnews/article/138/0002218214
컴퓨터,작년 ‘의료AI’ 최대 매출…씨어스테크는 상장사 첫 흑자,17시간전,https://n.news.naver.com/mnews/article/029/0003011169
컴퓨터,법무·회계 등 문과 전문직도 위기… AI가 흔드는 ‘고용 지도’,18시간전,https://n.news.naver.com/mnews/article/138/0002218207
컴퓨터,"씽크포비엘 ""AI법 해석 인력 부족…신뢰성 전문가 필수 시대""",20시간전,https://n.news.naver.com/mnews/article/092/0002410853
컴퓨터,몰트북서 증명된 '자율형 AI'의 힘…오픈클로우 창업자 오픈AI에 합류,21시간전,https://n.news.naver.com/mnews/article/138/0002218199
컴퓨터,'독자AI' 추가 1팀 이달 확정…6개월 개발 레이스 돌입 [AI브리핑],22시간전,https://n.news.naver.com/mnews/article/031/0001006200
과학 일반,"'없는 디테일'도 만드는 스마트폰 AI…""현실 왜곡"" 우려",1시간전,https://n.news.naver.com/mnews/article/584/0000036420
과학 일반,"""이식수술 후 합병증까지 AI가 예측한다""…맞춤형 치료 기대감",7시간전,https://n.news.naver.com/mnews/article/421/0008777748
과학 일반,작년 ‘의료AI’ 최대 매출…씨어스테크는 상장사 첫 흑자,17시간전,https://n.news.naver.com/mnews/article/029/0003011169
과학 일반,‘화학 원리’ 이해·예측까지 하는 AI 등장...“신약·신소재 개발 속도 높일 것”,23시간전,https://n.news.naver.com/mnews/article/011/0004590717
